frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
10,-0.06326793,1.6048898,-0.080259725,1.4711242,0.028089806,1.3856552,0.043875173,1.1272786,0.14009483,0.92270786,-0.2046862,1.4061596,-0.25506225,1.1419964,-0.22388957,0.93268025,-0.07887609,0.9743815,-0.024751127,0.87302,-0.016190104,0.50463915,-0.02392976,0.12907457,-0.14279619,0.87549436,-0.17795661,0.5001396,-0.19547519,0.11572009,0.012971535,1.6478355,-0.03710758,1.6546583,,,,,-0.13885345,0.07080996,,,,,0.062025577,0.083175,,,,
11,-0.063336246,1.6048775,-0.08033274,1.4710944,0.0280006,1.3856354,0.043790273,1.1272618,0.14037701,0.9228477,-0.2047177,1.406075,-0.2551486,1.1419227,-0.22386251,0.9326193,-0.07882653,0.9743973,-0.024741363,0.8729943,-0.016369157,0.5046273,-0.023971044,0.12905818,-0.14273213,0.87553954,-0.17790014,0.50019115,-0.19514957,0.1157608,0.012908794,1.6478615,-0.037149303,1.6546761,,,,,-0.1381986,0.071006894,,,,,0.06204523,0.08322704,,,,
12,-0.063442335,1.6048193,-0.080489114,1.4710429,0.027889863,1.3856109,0.043624163,1.1272331,0.14050214,0.92293835,-0.20491214,1.4060748,-0.2551412,1.1418855,-0.2239022,0.93260336,-0.07888733,0.9743596,-0.024771124,0.87296295,-0.01637669,0.50460094,-0.023994736,0.12903053,-0.14278111,0.8754921,-0.17788887,0.5001296,-0.19552565,0.115718484,0.0127820745,1.6478279,-0.03729333,1.6546524,,,,,-0.13936594,0.07090533,,,,,0.061958,0.08313757,,,,
13,-0.06352616,1.6047713,-0.080658704,1.4710145,0.027792603,1.3856584,0.04362695,1.1272771,0.14049618,0.9229675,-0.20507233,1.4061337,-0.2550284,1.1418972,-0.22398554,0.9326057,-0.07892096,0.9743269,-0.024785623,0.8729561,-0.016342089,0.5045746,-0.024001312,0.12900484,-0.14278543,0.87543523,-0.17781454,0.50006276,-0.19590038,0.1156708,0.012698278,1.6477919,-0.037377723,1.6546314,,,,,-0.14047614,0.07080549,,,,,0.061875477,0.083076715,,,,
14,-0.06352659,1.6047289,-0.08069926,1.4709933,0.027795538,1.3856828,0.04360991,1.1273017,0.14048192,0.92299587,-0.20509562,1.4061865,-0.2549981,1.1419408,-0.22399619,0.93264794,-0.078898095,0.97432125,-0.02468919,0.8729644,-0.016252197,0.5046042,-0.023919914,0.12903726,-0.14270505,0.87540245,-0.17747256,0.500008,-0.19615659,0.11564267,0.012605391,1.64786,-0.03751985,1.6546495,,,,,-0.14163837,0.0710457,,,,,0.06196422,0.08309865,,,,
15,-0.06359854,1.6047767,-0.080735475,1.4710109,0.027760722,1.3856134,0.043500714,1.1272413,0.14046197,0.92302287,-0.20510973,1.4062254,-0.25526938,1.1420228,-0.22410014,0.93269986,-0.078934595,0.974328,-0.02478595,0.87293863,-0.016313687,0.50461483,-0.02384014,0.12904447,-0.14278284,0.87544435,-0.17784953,0.50008905,-0.19505572,0.11565471,0.012491934,1.6479673,-0.03765863,1.6547562,,,,,-0.1389133,0.07080871,,,,,0.062033296,0.08306968,,,,
16,-0.063765585,1.6048355,-0.08085126,1.4710566,0.027638793,1.3855355,0.043612495,1.1271731,0.14027515,0.92285097,-0.20523973,1.4062504,-0.25554436,1.1420754,-0.22422536,0.9328122,-0.07903758,0.97437173,-0.025010325,0.87298155,-0.016367704,0.5046214,-0.023906644,0.12905604,-0.14299092,0.87552017,-0.17834052,0.50019366,-0.19419473,0.115701675,0.012377992,1.6480675,-0.03772039,1.6549193,,,,,-0.13623732,0.070495605,,,,,0.061877728,0.08314836,,,,
17,-0.0639411,1.6047777,-0.08098859,1.471018,0.02753006,1.3856652,0.043962084,1.1273286,0.13974032,0.92264724,-0.20532817,1.4063678,-0.25554833,1.1421802,-0.2244161,0.93290925,-0.079063036,0.97416,-0.024962783,0.8729672,-0.016327448,0.50456786,-0.023963265,0.12899679,-0.14296612,0.87516236,-0.17787926,0.4997331,-0.19875228,0.11560935,0.0122464895,1.6480153,-0.03780274,1.6548696,,,,,-0.14430274,0.06541222,,,,,0.061918087,0.083153844,,,,
18,-0.06408589,1.6049273,-0.08089069,1.4711057,0.027508691,1.3856654,0.043893307,1.1273117,0.13945404,0.92250264,-0.20528986,1.4063934,-0.25563955,1.1422355,-0.22440384,0.9329519,-0.07921074,0.9742697,-0.025213376,0.87296724,-0.016347125,0.5045714,-0.023827493,0.12899691,-0.14316036,0.8753633,-0.17886887,0.5000545,-0.19551128,0.115615904,0.012096435,1.6481948,-0.03795314,1.6550639,,,,,-0.13711607,0.06788403,,,,,0.06210403,0.083132505,,,,
19,-0.06414865,1.6049736,-0.080936566,1.4711351,0.027389914,1.3856229,0.043762222,1.1272633,0.13940722,0.9224804,-0.20535389,1.4063792,-0.25592068,1.1422586,-0.2245141,0.93299675,-0.079191156,0.97432655,-0.025139082,0.8730303,-0.016427942,0.50463873,-0.023796316,0.1290595,-0.14309168,0.8754014,-0.17860597,0.5000717,-0.19559394,0.115644455,0.012008317,1.648303,-0.038056985,1.6552002,,,,,-0.13725437,0.06836331,,,,,0.062089376,0.08318454,,,,
20,-0.06423625,1.6049341,-0.08102828,1.4710988,0.027311914,1.3855844,0.043731347,1.1272213,0.13936843,0.9224315,-0.20545705,1.4063791,-0.25603962,1.1422623,-0.22464022,0.93300736,-0.079211816,0.9743035,-0.025149062,0.87300336,-0.016453572,0.50461197,-0.023836743,0.12903273,-0.14309463,0.87537664,-0.17855519,0.5000431,-0.1955396,0.1156171,0.011918217,1.6482804,-0.038153373,1.6552078,,,,,-0.13725242,0.068315685,,,,,0.06203185,0.08316028,,,,
21,-0.06437889,1.6049039,-0.08119136,1.4710915,0.027176969,1.385607,0.04366961,1.1272235,0.13939402,0.9224032,-0.20561191,1.406465,-0.25598693,1.1423163,-0.22462228,0.93305355,-0.07917038,0.97441524,-0.025171492,0.8730142,-0.016631924,0.50463176,-0.023843482,0.12905681,-0.14300963,0.87555456,-0.17854227,0.5002557,-0.19512156,0.11579585,0.011790469,1.6483333,-0.038249854,1.6553028,,,,,-0.13700311,0.07040578,,,,,0.061980657,0.083177805,,,,
22,-0.06450232,1.6049092,-0.08128563,1.4710753,0.027073003,1.3856076,0.043582805,1.1272204,0.13938877,0.92243946,-0.20566514,1.4064388,-0.25593463,1.142269,-0.22456586,0.9330591,-0.07916825,0.97439605,-0.025124159,0.87300014,-0.016668536,0.50463164,-0.023815148,0.12905455,-0.14295205,0.87551755,-0.1784155,0.5002142,-0.19511431,0.11575621,0.011693828,1.6483667,-0.03830358,1.6553227,,,,,-0.13753058,0.07094574,,,,,0.06201496,0.08309418,,,,
23,-0.06459777,1.6049063,-0.081357375,1.4710584,0.027012266,1.3855958,0.0435581,1.1272113,0.13936704,0.9224384,-0.20572108,1.4064288,-0.25599393,1.1422607,-0.22459182,0.93308544,-0.0792005,0.9743741,-0.02515069,0.8729791,-0.016692966,0.50460637,-0.02383113,0.12902784,-0.1429647,0.8754911,-0.17843674,0.50018775,-0.19522753,0.11573368,0.011611633,1.6483624,-0.038373426,1.6553245,,,,,-0.1377677,0.07099038,,,,,0.06201092,0.08306271,,,,
24,-0.0648033,1.6048949,-0.08153277,1.4710264,0.026911698,1.3855886,0.04344617,1.1272027,0.13927126,0.922434,-0.20581135,1.4064509,-0.25615218,1.1422864,-0.22479993,0.9331986,-0.079155765,0.9743225,-0.025101837,0.8729525,-0.016720034,0.5046015,-0.023861114,0.12901562,-0.1428352,0.8754082,-0.17814757,0.50008774,-0.19530454,0.11565077,0.0114936605,1.6483171,-0.03841304,1.6553023,,,,,-0.13871495,0.07110733,,,,,0.061978273,0.08303577,,,,
25,-0.064864784,1.6049111,-0.08157505,1.4710286,0.026864849,1.3855606,0.043389715,1.127171,0.13922533,0.9224052,-0.20582256,1.4064544,-0.256138,1.1422817,-0.22481883,0.9332189,-0.07918418,0.9743138,-0.025134075,0.87294364,-0.016751818,0.5045999,-0.023876831,0.12901181,-0.14285699,0.8753989,-0.17819992,0.5000793,-0.19544345,0.11564654,0.011448458,1.6483387,-0.03843648,1.6553178,,,,,-0.13901542,0.07104045,,,,,0.06196221,0.08304191,,,,
26,-0.06500597,1.6049551,-0.08166221,1.4710431,0.026773497,1.3855656,0.043300256,1.1271791,0.13915765,0.92243356,-0.20590329,1.406456,-0.2562217,1.1422824,-0.22481534,0.93324924,-0.079221465,0.9743272,-0.025153942,0.87296546,-0.0167358,0.50461584,-0.023831088,0.1290288,-0.1428634,0.87539965,-0.17819297,0.50007844,-0.19547418,0.11564779,0.011323206,1.6484023,-0.03853611,1.6553782,,,,,-0.1391059,0.071024,,,,,0.0620471,0.08311486,,,,
27,-0.065075,1.6050246,-0.08170865,1.4710784,0.02669426,1.3855195,0.043091655,1.1271417,0.13908148,0.92252046,-0.20596364,1.4064866,-0.25643396,1.1423408,-0.22489455,0.9333468,-0.07917822,0.97438484,-0.025048375,0.8730398,-0.016699083,0.50469863,-0.023897938,0.12911826,-0.14279163,0.8754345,-0.1781939,0.5001194,-0.19559103,0.11569446,0.011321746,1.6484661,-0.038479596,1.6554925,,,,,-0.13927236,0.07102442,,,,,0.06194132,0.08322728,,,,
28,-0.06515541,1.6049936,-0.081831604,1.4710698,0.026554525,1.3855083,0.04295963,1.127136,0.13884579,0.9224962,-0.20610268,1.4065224,-0.25672674,1.1424183,-0.22509475,0.93335766,-0.07921396,0.97437465,-0.025073249,0.8730088,-0.016695976,0.50466096,-0.024017245,0.12908697,-0.142876,0.87544507,-0.1782929,0.50012696,-0.19586378,0.1157102,0.011277527,1.6484613,-0.038489975,1.6555396,,,,,-0.13937382,0.07107532,,,,,0.061771855,0.08325708,,,,
29,-0.06531426,1.6049509,-0.08191953,1.4710196,0.026432388,1.3854911,0.04285954,1.1271228,0.13868892,0.9224613,-0.20623046,1.4065702,-0.25676933,1.1424613,-0.22521555,0.9333746,-0.07927829,0.97435045,-0.02509553,0.8729922,-0.016648047,0.5046404,-0.023949474,0.12906694,-0.14292586,0.87540877,-0.17816839,0.500072,-0.19623545,0.115677714,0.011162393,1.6484138,-0.03855522,1.6554849,,,,,-0.14011592,0.07123059,,,,,0.061797544,0.083219886,,,,
30,-0.06540257,1.6049656,-0.081972435,1.4710219,0.02633202,1.3854622,0.042618714,1.1270854,0.13861792,0.9224989,-0.20626861,1.4065506,-0.25682575,1.142442,-0.2252063,0.9334203,-0.07929523,0.97439784,-0.025130395,0.8730315,-0.016726352,0.5046713,-0.023946803,0.12909555,-0.1429114,0.87545824,-0.17780125,0.5000801,-0.19695139,0.11573869,0.0110283345,1.6485113,-0.038703248,1.6555538,,,,,-0.14191115,0.07164401,,,,,0.061849743,0.083257735,,,,
31,-0.06543211,1.6049743,-0.082048744,1.4710279,0.02622594,1.3854048,0.042305373,1.1270149,0.1384807,0.92253464,-0.20626819,1.4065619,-0.2569012,1.1424671,-0.22515641,0.9334622,-0.079406336,0.9744139,-0.025292836,0.8730245,-0.016836524,0.50467527,-0.023983248,0.12909663,-0.14299269,0.8754903,-0.17800927,0.500135,-0.19651061,0.115761876,0.011027843,1.6485019,-0.038688876,1.6555822,,,,,-0.14097245,0.07141048,,,,,0.06181015,0.08323318,,,,
32,-0.06542398,1.6049579,-0.08206565,1.4710138,0.026160166,1.3853925,0.04233998,1.1270037,0.13840528,0.9224788,-0.20622164,1.4065781,-0.2568223,1.1424794,-0.22503759,0.93342555,-0.07939717,0.9744017,-0.025334802,0.87300205,-0.016816504,0.50463945,-0.023997426,0.12906623,-0.1429805,0.8754902,-0.17818853,0.5001589,-0.19562867,0.11573589,0.010994315,1.6485907,-0.038728967,1.655659,,,,,-0.13946514,0.071244,,,,,0.06180924,0.08319801,,,,
33,-0.0654116,1.604987,-0.08201522,1.4710151,0.026197292,1.3853985,0.042212784,1.1269931,0.13828328,0.9224452,-0.20612192,1.4065431,-0.2567368,1.1424465,-0.2249532,0.9333935,-0.07939669,0.9743917,-0.025377128,0.8729605,-0.016848087,0.5046041,-0.0238772,0.1290263,-0.14299566,0.8755085,-0.17831317,0.5001991,-0.19485363,0.11573541,0.010983922,1.6486456,-0.038739227,1.6556598,,,,,-0.13813624,0.07145101,,,,,0.061998866,0.0832203,,,,
34,-0.065474145,1.6050116,-0.08206268,1.4710312,0.026124962,1.3853803,0.042052828,1.1269705,0.13820264,0.92245257,-0.20614478,1.4065769,-0.25681376,1.1424931,-0.22503954,0.9334444,-0.079400785,0.97441447,-0.025356896,0.8729898,-0.016827568,0.50463635,-0.023813881,0.12905747,-0.14297575,0.8755203,-0.17830837,0.50021327,-0.19461595,0.115739405,0.0109396055,1.6486762,-0.038760357,1.6556891,,,,,-0.13771912,0.07161772,,,,,0.06209313,0.083251715,,,,
35,-0.06556611,1.605001,-0.082165286,1.4710222,0.026006855,1.3853593,0.04188095,1.1269468,0.13808891,0.92245054,-0.20622626,1.4066098,-0.25688404,1.1425276,-0.22520955,0.9334721,-0.07948014,0.9743982,-0.025415387,0.8729781,-0.0169096,0.50463307,-0.023851033,0.12905079,-0.14304331,0.8754967,-0.17845047,0.50019646,-0.19478852,0.11572367,0.010879673,1.648648,-0.03879147,1.6556655,,,,,-0.1378085,0.07164967,,,,,0.06203264,0.083227634,,,,
36,-0.06568415,1.60493,-0.08233264,1.470987,0.025901645,1.3853854,0.041829057,1.126977,0.13795766,0.92244506,-0.2063244,1.4066848,-0.25671566,1.142551,-0.22531146,0.93352205,-0.07947027,0.97435015,-0.025315471,0.8729923,-0.016939826,0.50465167,-0.023841739,0.12906832,-0.14298928,0.87539,-0.17843667,0.5000821,-0.19551805,0.11564225,0.010790162,1.6485491,-0.038869493,1.6556017,,,,,-0.13885927,0.0711962,,,,,0.06195221,0.08315867,,,,
37,-0.06567114,1.6049254,-0.082342066,1.4709857,0.025775775,1.3852935,0.041693285,1.1268852,0.13779758,0.92239153,-0.2063419,1.406662,-0.2569515,1.1425743,-0.22529529,0.93355954,-0.07960658,0.9743685,-0.025391228,0.87303305,-0.017012037,0.50468016,-0.023905102,0.12909949,-0.14311334,0.87538475,-0.17839605,0.5000549,-0.19591728,0.115635335,0.010817438,1.6485574,-0.03882368,1.6556177,,,,,-0.13943681,0.07097918,,,,,0.061828434,0.08312768,,,,
38,-0.06580735,1.604959,-0.082417615,1.4709826,0.025713414,1.3852434,0.041641004,1.1268406,0.1376895,0.92231596,-0.20647341,1.4066359,-0.25705954,1.1425493,-0.2252734,0.93354595,-0.07977694,0.9743862,-0.025549334,0.87306374,-0.01699207,0.50472,-0.023947023,0.12913722,-0.14328459,0.8753926,-0.17842114,0.50004816,-0.19584693,0.11562449,0.010665111,1.6485981,-0.039002717,1.655693,,,,,-0.13938898,0.07105929,,,,,0.061775208,0.08322269,,,,
39,-0.06588969,1.6049669,-0.08248821,1.4709823,0.025641635,1.3852427,0.04156907,1.1268365,0.13764153,0.92232436,-0.20652281,1.4066529,-0.25707757,1.142562,-0.22528665,0.93358386,-0.07979612,0.97438926,-0.025570028,0.8730676,-0.016989708,0.5047214,-0.023872104,0.12913644,-0.14329593,0.875394,-0.17838116,0.5000448,-0.19576,0.115618944,0.010582969,1.6486139,-0.039082743,1.6557121,,,,,-0.13931878,0.07107246,,,,,0.06185566,0.08323681,,,,
40,-0.06593138,1.6049702,-0.08253433,1.4709735,0.02554728,1.3852435,0.041388683,1.126829,0.13753946,0.9223346,-0.20651273,1.4066533,-0.25701037,1.1425506,-0.22521155,0.9335955,-0.07975243,0.9743915,-0.0255428,0.8730656,-0.017034441,0.5047192,-0.023790367,0.12913084,-0.14322704,0.8753967,-0.17828634,0.50004673,-0.19567305,0.11562157,0.010552481,1.6485922,-0.039110508,1.655694,,,,,-0.13926205,0.07109177,,,,,0.061944082,0.08324516,,,,
41,-0.06589985,1.6049433,-0.08256092,1.4709626,0.025386028,1.3851618,0.04120612,1.1267343,0.13740885,0.92223656,-0.20645928,1.4067669,-0.25698718,1.142669,-0.22516131,0.9337147,-0.07953634,0.97441447,-0.025371216,0.87305564,-0.017130554,0.50473607,-0.023818456,0.12914014,-0.14297238,0.8754402,-0.17825854,0.50011677,-0.19555044,0.11568749,0.010585673,1.6485876,-0.039069176,1.6556947,,,,,-0.13915645,0.07118988,,,,,0.061931886,0.08327907,,,,
42,-0.065812916,1.6048741,-0.082620956,1.4709367,0.02525489,1.3851259,0.04116729,1.1267039,0.13745219,0.92226946,-0.20641163,1.4067783,-0.25700954,1.1426888,-0.22520953,0.9337721,-0.07946173,0.9744222,-0.025326088,0.87307066,-0.0171787,0.5047388,-0.023866676,0.12914395,-0.14285627,0.8754395,-0.17817351,0.50011814,-0.19571486,0.115700245,0.0106334165,1.6486281,-0.039025903,1.6557314,,,,,-0.13982931,0.071195126,,,,,0.061908178,0.08325374,,,,
43,-0.06582699,1.60477,-0.08272903,1.4708598,0.025117107,1.3850243,0.041009903,1.1265969,0.13748345,0.9222421,-0.20642936,1.4067438,-0.25708795,1.1426611,-0.22504555,0.9338424,-0.079480976,0.97438216,-0.025326304,0.8730513,-0.017288573,0.50471526,-0.023918524,0.12912047,-0.14283821,0.8753775,-0.17811817,0.5000479,-0.19642211,0.11566579,0.010640644,1.6485409,-0.038988844,1.6556461,,,,,-0.14138398,0.07126218,,,,,0.061887458,0.083234906,,,,
44,-0.06593178,1.6046801,-0.08281512,1.470768,0.02502317,1.3849784,0.040846102,1.1265347,0.13737822,0.9221647,-0.20647436,1.4067346,-0.25701615,1.142622,-0.22447959,0.9338856,-0.07951463,0.97430784,-0.025362842,0.8729831,-0.01759582,0.5046544,-0.023994844,0.12905198,-0.1428614,0.87529767,-0.178181,0.49997032,-0.19695273,0.11561066,0.010595992,1.648428,-0.03896474,1.6555073,,,,,-0.14196256,0.071231365,,,,,0.061810054,0.08316773,,,,
45,-0.06608961,1.6046802,-0.08292155,1.4707603,0.024855368,1.3849555,0.040770896,1.1265181,0.13729176,0.92215717,-0.20653665,1.4068687,-0.2570714,1.1427631,-0.22415417,0.9339465,-0.079610474,0.97427386,-0.025522131,0.87292683,-0.017795876,0.5046,-0.02395187,0.12898988,-0.14299649,0.8752919,-0.17837471,0.4999712,-0.19668725,0.11558932,0.010460772,1.6484272,-0.039076973,1.6555154,,,,,-0.14105663,0.07108295,,,,,0.06188897,0.08310592,,,,
46,-0.06604649,1.6047187,-0.08292945,1.4708031,0.024772197,1.3849883,0.040779687,1.1265543,0.13716945,0.9221434,-0.20651028,1.406904,-0.2570709,1.142809,-0.22401513,0.9339497,-0.07966401,0.97431195,-0.02560484,0.87293875,-0.01782608,0.504629,-0.023852993,0.1290155,-0.14308208,0.8753559,-0.17863363,0.50005627,-0.195797,0.11562103,0.010515675,1.6484377,-0.039026506,1.6555511,,,,,-0.13936421,0.07112789,,,,,0.06200494,0.08321637,,,,
47,-0.06606874,1.604846,-0.08287678,1.47088,0.024861895,1.3850121,0.040805995,1.1265835,0.13705972,0.92210513,-0.20650487,1.4068816,-0.25720513,1.142815,-0.22402494,0.933995,-0.07966797,0.9743938,-0.025648378,0.8729839,-0.017777689,0.5046818,-0.023854345,0.12907547,-0.14309497,0.8754681,-0.17868781,0.5001854,-0.1950411,0.115713894,0.010514483,1.6484613,-0.039052658,1.6556125,,,,,-0.13789791,0.07154733,,,,,0.061931998,0.08329117,,,,
48,-0.06607725,1.6048732,-0.08289016,1.470901,0.024861224,1.385011,0.0407112,1.1265788,0.13699314,0.9221134,-0.20651701,1.4069443,-0.257239,1.1428835,-0.22401202,0.93409264,-0.07972825,0.9744107,-0.025724348,0.8729948,-0.01781208,0.5046884,-0.023859423,0.12908417,-0.14316127,0.8754917,-0.17865068,0.5002015,-0.19505012,0.115731895,0.01052998,1.6484413,-0.03903397,1.6556163,,,,,-0.13780165,0.071617424,,,,,0.061921485,0.08330542,,,,
49,-0.06607814,1.6048672,-0.0829021,1.4708946,0.024872795,1.3850462,0.040550508,1.1266088,0.1368324,0.9221472,-0.20646307,1.4070458,-0.25732985,1.1430153,-0.22395575,0.93431556,-0.07981844,0.9743866,-0.025902383,0.87297606,-0.017923713,0.50465953,-0.023852963,0.12905496,-0.14323944,0.87547165,-0.17853072,0.5001668,-0.1953944,0.1157161,0.01057411,1.6483928,-0.038955577,1.6555749,,,,,-0.1380209,0.07144946,,,,,0.06189154,0.08322477,,,,
50,-0.0660021,1.6048462,-0.08291381,1.4708893,0.024820052,1.385039,0.04061103,1.126607,0.13674009,0.92206776,-0.20640662,1.4070715,-0.25721312,1.1430321,-0.22398016,0.9343195,-0.07973214,0.97439975,-0.025846522,0.8729713,-0.017970428,0.5046689,-0.023967445,0.12906456,-0.1431402,0.87549806,-0.17843604,0.5001987,-0.1951127,0.11573917,0.010660961,1.6483678,-0.03886132,1.6555617,,,,,-0.13748479,0.07155442,,,,,0.061792947,0.08330846,,,,
51,-0.06596985,1.6048243,-0.08292228,1.4708737,0.024796553,1.3850255,0.04057821,1.1265938,0.13667023,0.92203295,-0.2064166,1.4070933,-0.25717285,1.1430457,-0.22398579,0.93434787,-0.07973809,0.97439706,-0.025846094,0.8729708,-0.017995514,0.5046649,-0.023973286,0.12905937,-0.14313099,0.8754907,-0.17840615,0.5001874,-0.19514793,0.11573124,0.010684565,1.6483934,-0.03882406,1.6555662,,,,,-0.13768964,0.07151532,,,,,0.061818086,0.08332312,,,,
